"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"unit"	"year"	"quarter"	"day_time"	"area"	"classroom"	"target_students_from"
21531807	"身体運動科学実習ⅠA"	"[\"KED-HSP1225J\"]"	"KED"	"HSP"	"1225J"	"[\"内田　若希\"]"	"2021-09-10T01:42:52.525Z"	"健康･スポーツ科目"	"日本語（J）"	0.5	2021	"秋学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531808	"身体運動科学実習ⅠB"	"[\"KED-HSP1226J\"]"	"KED"	"HSP"	"1226J"	"[\"内田　若希\"]"	"2021-09-10T02:07:11.782Z"	"健康･スポーツ科目"	"日本語（J）"	0.5	2021	"冬学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531831	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"矢嶋　赳彬\"]"	"2021-09-23T12:58:50.933Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531832	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"野中　壯泰\"]"	"2021-10-22T05:44:22.563Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531833	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"濵中　晃弘\"]"	"2021-11-18T00:18:38.359Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531834	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"矢嶋　赳彬\"]"	"2021-09-23T12:59:10.509Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531835	"微分積分学Ⅱ"	"[\"KED-SMA1124J\"]"	"KED"	"SMA"	"1124J"	"[\"塚本　真輝\"]"	"2021-05-10T10:14:06.732Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"４時限\"]]"	"伊都地区"		
21531901	"作物生産とフロンティア研究"	"[\"KED-GES1194J\"]"	"KED"	"GES"	"1194J"	"[\"齋藤　和幸\"]"	"2021-09-08T03:55:37.802Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531902	"韓国・朝鮮研究の最前線Ⅰ"	"[\"KED-GES1132J\"]"	"KED"	"GES"	"1132J"	"[\"永島　広紀\"]"	"2021-09-29T07:30:42.147Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531903	"韓国・朝鮮研究の最前線Ⅱ"	"[\"KED-GES1133J\"]"	"KED"	"GES"	"1133J"	"[\"永島　広紀\"]"	"2021-08-20T04:16:46.082Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531904	"人と人をつなぐ技法"	"[\"KED-GES1124J\"]"	"KED"	"GES"	"1124J"	"[\"小湊　卓夫\"]"	"2021-09-21T05:49:48.064Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531905	"身体運動科学実習ⅠA（アダプテッドコース）"	"[\"KED-HSP1225J\"]"	"KED"	"HSP"	"1225J"	"[\"内田　若希\"]"	"2021-09-10T01:49:18.982Z"	"健康･スポーツ科目"	"日本語（J）"	0.5	2021	"秋学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531906	"身体運動科学実習ⅠB（アダプテッドコース）"	"[\"KED-HSP1226J\"]"	"KED"	"HSP"	"1226J"	"[\"内田　若希\"]"	"2021-09-10T01:50:24.280Z"	"健康･スポーツ科目"	"日本語（J）"	0.5	2021	"冬学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531907	"政治学入門"	"[\"KED-HSS1421J\"]"	"KED"	"HSS"	"1421J"	"[\"相澤　伸広\"]"	"2021-10-03T12:48:24.179Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531913	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"高橋　勤\"]"	"2021-09-01T05:52:56.022Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531914	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"高橋　勤\"]"	"2021-10-13T03:53:14.795Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531915	"中国語実践Ⅰ"	"[\"KED-LCB1421J\"]"	"KED"	"LCB"	"1421J"	"[\"王　宇南\"]"	"2021-10-03T05:14:14.850Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531916	"フランス語プラティクⅠ"	"[\"KED-LCB1321J\"]"	"KED"	"LCB"	"1321J"	"[\"ボシール，Ｊ．Ｃ．\"]"	"2021-10-03T03:35:05.433Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531917	"ドイツ語プラクティクムⅠ"	"[\"KED-LCB1221J\"]"	"KED"	"LCB"	"1221J"	"[\"栗山　暢\"]"	"2021-10-07T07:18:42.571Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531919	"スペイン語フォーラム"	"[\"KED-LCB1721J\"]"	"KED"	"LCB"	"1721J"	"[\"蔦原　亮\"]"	"2021-08-19T06:41:15.262Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21531980	"健康・スポーツ科学演習（再履修）"	"[\"KED-HSP1211J\"]"	"KED"	"HSP"	"1211J"	"[\"岸本　裕歩\"]"	"2021-04-03T00:57:09.691Z"	"健康･スポーツ科目"	"日本語（J）"	1	2021	"後期"	"[[\"月曜日\",\"５時限\"]]"	"伊都地区"		
21532001	"芸術学入門"	"[\"KED-HSS1151J\"]"	"KED"	"HSS"	"1151J"	"[\"井手　誠之輔\"]"	"2021-04-12T22:26:09.312Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532002	"地理学入門"	"[\"KED-HSS1231J\"]"	"KED"	"HSS"	"1231J"	"[\"遠城　明雄\"]"	"2021-05-14T09:03:05.896Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532003	"経済学入門"	"[\"KED-HSS1511J\"]"	"KED"	"HSS"	"1511J"	"[\"武田  友加\"]"	"2021-06-29T03:25:05.329Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532015	"生命の科学Ａ"	"[\"KED-SBI1011J\"]"	"KED"	"SBI"	"1011J"	"[\"川畑　俊一郎\"]"	"2021-05-18T23:52:55.386Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532016	"生命の科学Ａ"	"[\"KED-SBI1011J\"]"	"KED"	"SBI"	"1011J"	"[\"楠見　健介\"]"	"2021-05-15T04:28:11.860Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532017	"無機物質化学Ⅰ"	"[\"KED-SCH1212J\"]"	"KED"	"SCH"	"1212J"	"[\"村山　美乃\"]"	"2021-05-14T10:41:15.284Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532018	"無機物質化学Ⅱ"	"[\"KED-SCH1213J\"]"	"KED"	"SCH"	"1213J"	"[\"村山　美乃\"]"	"2021-05-14T10:42:33.940Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532021	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"玉井　宏樹\"]"	"2021-04-28T07:15:46.330Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532022	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"森川　龍哉\"]"	"2021-05-14T10:55:15.710Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532023	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"梶原　稔尚\"]"	"2021-04-05T01:01:20.625Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532024	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"岡部　弘高\"]"	"2021-04-03T11:12:58.717Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532025	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"梶田　幸秀\"]"	"2021-05-25T09:51:22.570Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532029	"最先端地球科学"	"[\"KED-SGS2131J\"]"	"KED"	"SGS"	"2131J"	"[\"川村　隆一\"]"	"2021-06-11T07:52:47.799Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532044	"Intensive English: Academic Issues 1"	"[\"KED-LCB1185W\"]"	"KED"	"LCB"	"1185W"	"[\"大津　隆広\"]"	"2021-06-07T10:36:41.331Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532045	"Intensive English: Academic Issues 2"	"[\"KED-LCB1186W\"]"	"KED"	"LCB"	"1186W"	"[\"大津　隆広\"]"	"2021-07-13T03:44:55.231Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532046	"Intensive English: Academic Issues 1"	"[\"KED-LCB1185W\"]"	"KED"	"LCB"	"1185W"	"[\"大塚　知昇\"]"	"2021-04-08T02:14:20.769Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532047	"Intensive English: Academic Issues 2"	"[\"KED-LCB1186W\"]"	"KED"	"LCB"	"1186W"	"[\"大塚　知昇\"]"	"2021-04-05T05:53:31.555Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532048	"Intensive English: Academic Issues 1"	"[\"KED-LCB1185W\"]"	"KED"	"LCB"	"1185W"	"[\"土屋　智行\"]"	"2021-04-07T05:10:10.972Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532049	"Intensive English: Academic Issues 2"	"[\"KED-LCB1186W\"]"	"KED"	"LCB"	"1186W"	"[\"土屋　智行\"]"	"2021-04-07T05:11:47.926Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532050	"Intensive English: Academic Issues 1"	"[\"KED-LCB1185W\"]"	"KED"	"LCB"	"1185W"	"[\"浜本　裕美\"]"	"2021-04-05T09:49:29.952Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532051	"Intensive English: Academic Issues 2"	"[\"KED-LCB1186W\"]"	"KED"	"LCB"	"1186W"	"[\"浜本　裕美\"]"	"2021-04-05T09:50:08.110Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532052	"学術英語・グローバルイシューズ"	"[\"KED-LCB1154W\"]"	"KED"	"LCB"	"1154W"	"[\"アームストロング，Ｍ\"]"	"2021-04-02T06:17:30.200Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532053	"学術英語・グローバルイシューズ"	"[\"KED-LCB1154W\"]"	"KED"	"LCB"	"1154W"	"[\"ﾊﾟｰｳｪﾙｽ　ﾙｰﾍﾞﾝ\"]"	"2021-04-05T06:08:08.964Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532054	"専門英語"	"[\"KED-LCB2124W\"]"	"KED"	"LCB"	"2124W"	"[\"築山　能大\"]"	"2021-03-30T22:41:22.331Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"病院地区"		
21532058	"遺伝子組換え生物の利用と制御"	"[\"KED-ASC2771J\"]"	"KED"	"ASC"	"2771J"	"[\"竹川　薫\"]"	"2021-05-12T08:18:31.879Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532059	"科学の歴史Ａ"	"[\"KED-ASC2112J\"]"	"KED"	"ASC"	"2112J"	"[\"金山　浩司\"]"	"2021-03-29T06:56:27.176Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532060	"科学の歴史Ｂ"	"[\"KED-ASC2113J\"]"	"KED"	"ASC"	"2113J"	"[\"金山　浩司\"]"	"2021-03-29T07:18:42.429Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532061	"環境調和型社会の構築"	"[\"KED-ASC2421J\"]"	"KED"	"ASC"	"2421J"	"[\"久場　隆広\"]"	"2021-03-30T09:00:39.030Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532062	"教育学特論"	"[\"KED-ASD2411J\"]"	"KED"	"ASD"	"2411J"	"[\"江口　潔\"]"	"2021-04-02T05:46:43.108Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532063	"九大生よ、ビジネスとイノベーションを学ぼうA"	"[\"KED-ASD2285J\"]"	"KED"	"ASD"	"2285J"	"[\"姜　益俊\"]"	"2021-04-06T02:15:46.059Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532064	"九大生よ、ビジネスとイノベーションを学ぼうB"	"[\"KED-ASD2286J\"]"	"KED"	"ASD"	"2286J"	"[\"姜　益俊\"]"	"2021-04-09T03:57:37.712Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532065	"現代史Ⅰ"	"[\"KED-ASC2221J\"]"	"KED"	"ASC"	"2221J"	"[\"永島　広紀\"]"	"2021-05-12T07:09:12.289Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532066	"現代史Ⅲ"	"[\"KED-ASC2223J\"]"	"KED"	"ASC"	"2223J"	"[\"中島　琢磨\"]"	"2021-06-15T05:06:31.079Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532067	"現代社会Ⅰ"	"[\"KED-ASC2211J\"]"	"KED"	"ASC"	"2211J"	"[\"杉山　あかし\"]"	"2021-04-05T02:28:58.202Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532068	"社会包摂とデザインA"	"[\"KED-ASC2843J\"]"	"KED"	"ASC"	"2843J"	"[\"尾方　義人\"]"	"2021-04-20T03:40:10.479Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"大橋地区"		
21532069	"社会包摂とデザインB"	"[\"KED-ASC2844J\"]"	"KED"	"ASC"	"2844J"	"[\"尾方　義人\"]"	"2021-06-04T01:22:15.958Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"大橋地区"		
21532070	"生物多様性と人間文化 B"	"[\"KED-ASC2724J\"]"	"KED"	"ASC"	"2724J"	"[\"藤岡　悠一郎\"]"	"2021-06-08T01:57:29.533Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532071	"東アジアと日本－その歴史と現在"	"[\"KED-ASC2761J\"]"	"KED"	"ASC"	"2761J"	"[\"伊藤　幸司\"]"	"2021-05-21T15:33:38.989Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532072	"文化と社会の理論"	"[\"KED-ASC2741J\"]"	"KED"	"ASC"	"2741J"	"[\"藤田　智子\"]"	"2021-05-10T19:40:01.210Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532073	"脳情報科学入門（3年生以上対象）"	"[\"KED-ASC3112J\"]"	"KED"	"ASC"	"3112J"	"[\"岡本　剛\"]"	"2021-05-27T07:39:07.041Z"	"高年次基幹教育科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532074	"医療における倫理"	"[\"KED-ASD2121J\"]"	"KED"	"ASD"	"2121J"	"[\"島添　隆雄\"]"	"2021-04-09T00:35:56.272Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"病院地区"		
21532075	"サイバー空間デザイン"	"[\"KED-ASC2321J\"]"	"KED"	"ASC"	"2321J"	"[\"牛尼　剛聡\"]"	"2021-04-01T03:53:39.197Z"	"高年次基幹教育科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"大橋地区"		
21532083	"健康・スポーツ科学講義Ⅱ"	"[\"KED-HSP2111J\"]"	"KED"	"HSP"	"2111J"	"[\"齊藤　篤司\"]"	"2021-04-02T01:57:57.593Z"	"健康･スポーツ科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"１時限\"]]"	"伊都地区"		
21532086	"専門英語"	"[\"KED-LCB2124W\"]"	"KED"	"LCB"	"2124W"	"[\"加藤　喜峰\"]"	"2021-05-17T01:15:48.198Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"木曜日\",\"２時限\"]]"	"伊都地区"		
21532087	"専門英語（科学英語）"	"[\"KED-LCB2124W\"]"	"KED"	"LCB"	"2124W"	"[\"神谷　典穂\"]"	"2021-04-12T07:00:14.413Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532101	"文化人類学入門"	"[\"KED-HSS1221J\"]"	"KED"	"HSS"	"1221J"	"[\"長谷　千代子\"]"	"2021-05-17T06:52:01.299Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532115	"情報科学"	"[\"KED-SIS1112J\"]"	"KED"	"SIS"	"1112J"	"[\"Lu Min\"]"	"2021-04-01T07:49:16.600Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532118	"入門微分積分Ⅰ"	"[\"KED-SMA1112J\"]"	"KED"	"SMA"	"1112J"	"[\"岩瀨　則夫\"]"	"2021-05-19T14:18:47.260Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532119	"入門微分積分Ⅱ"	"[\"KED-SMA1113J\"]"	"KED"	"SMA"	"1113J"	"[\"岩瀨　則夫\"]"	"2021-08-03T02:25:41.283Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532120	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"浅井　光輝\"]"	"2021-04-22T08:22:31.901Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532121	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"田中　太氏\"]"	"2021-04-07T14:02:50.175Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532122	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"山城　賢\"]"	"2021-05-25T05:52:33.524Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532123	"力学基礎"	"[\"KED-SPH1123J\"]"	"KED"	"SPH"	"1123J"	"[\"川越　清以\"]"	"2021-05-31T01:10:53.333Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532125	"力学概論"	"[\"KED-SPH1113J\"]"	"KED"	"SPH"	"1113J"	"[\"松村　順司\"]"	"2021-07-15T04:02:52.587Z"	"理系ディシプリン科目　リメディアル系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532126	"力学概論"	"[\"KED-SPH1113J\"]"	"KED"	"SPH"	"1113J"	"[\"寺西　高\"]"	"2021-03-30T12:29:53.090Z"	"理系ディシプリン科目　リメディアル系"	"日本語（J）"	2	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532127	"基幹物理学Ⅱ"	"[\"KED-SPH2121J\"]"	"KED"	"SPH"	"2121J"	"[\"木村　崇\"]"	"2021-04-05T10:40:27.495Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1.5	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532144	"学術英語・アカデミックイシューズ"	"[\"KED-LCB1153W\"]"	"KED"	"LCB"	"1153W"	"[\"鈴木　隆子\"]"	"2021-06-09T08:48:55.973Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532146	"学術英語・アカデミックイシューズ"	"[\"KED-LCB1153W\"]"	"KED"	"LCB"	"1153W"	"[\"アームストロング，Ｍ\"]"	"2021-04-02T03:54:23.645Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532147	"学術英語・アカデミックイシューズ"	"[\"KED-LCB1153W\"]"	"KED"	"LCB"	"1153W"	"[\"松村　瑞子\"]"	"2021-04-01T13:57:18.298Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"火曜日\",\"２時限\"]]"	"伊都地区"		
21532148	"ドイツ語ⅠA"	"[\"KED-LCB1213J\"]"	"KED"	"LCB"	"1213J"	"[\"阿部　吉雄\"]"	"2021-05-28T13:07:15.854Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532149	"ドイツ語ⅠB"	"[\"KED-LCB1214J\"]"	"KED"	"LCB"	"1214J"	"[\"阿部　吉雄\"]"	"2021-08-01T09:31:27.876Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532150	"ドイツ語ⅠA"	"[\"KED-LCB1213J\"]"	"KED"	"LCB"	"1213J"	"[\"カスヤン，Ａ．Ｓ．\"]"	"2021-04-04T05:48:05.614Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532151	"ドイツ語ⅠB"	"[\"KED-LCB1214J\"]"	"KED"	"LCB"	"1214J"	"[\"カスヤン，Ａ．Ｓ．\"]"	"2021-04-04T05:49:28.182Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532156	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"秋山　久枝\"]"	"2021-03-30T08:13:29.168Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532157	"中国語ⅠB"	"[\"KED-LCB1414J\"]"	"KED"	"LCB"	"1414J"	"[\"秋山　久枝\"]"	"2021-03-30T15:21:39.672Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532158	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"秋吉　收\"]"	"2021-04-08T07:51:56.151Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532159	"中国語ⅠB"	"[\"KED-LCB1414J\"]"	"KED"	"LCB"	"1414J"	"[\"秋吉　收\"]"	"2021-04-04T17:22:04.651Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"夏学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
21532160	"中国語ⅠA"	"[\"KED-LCB1413J\"]"	"KED"	"LCB"	"1413J"	"[\"王　貞月\"]"	"2021-04-03T07:15:54.131Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"伊都地区"		
